Datetime,Water Level (m)
2022-12-11 12:00:00,-0.61041087
2022-12-11 13:00:00,-1.2151386
2022-12-11 14:00:00,-1.6801574
2022-12-11 15:00:00,-1.8242745
2022-12-11 16:00:00,-1.3392607
2022-12-11 17:00:00,-0.4226781
2022-12-11 18:00:00,0.48862037
2022-12-11 19:00:00,1.1766182
2022-12-11 20:00:00,1.5526888
2022-12-11 21:00:00,1.5864847
2022-12-11 22:00:00,1.2496198
2022-12-11 23:00:00,0.612529
2022-12-12 00:00:00,-0.1916489
2022-12-12 01:00:00,-0.968396
2022-12-12 02:00:00,-1.6580848
2022-12-12 03:00:00,-2.1228268
2022-12-12 04:00:00,-1.9093814
2022-12-12 05:00:00,-1.1576433
2022-12-12 06:00:00,-0.36651063
2022-12-12 07:00:00,0.31826633
2022-12-12 08:00:00,0.78615254
2022-12-12 09:00:00,0.9729961
2022-12-12 10:00:00,0.87864584
2022-12-12 11:00:00,0.4904308
2022-12-12 12:00:00,-0.09519654
2022-12-12 13:00:00,-0.7629589
2022-12-12 14:00:00,-1.3752629
2022-12-12 15:00:00,-1.7482951
2022-12-12 16:00:00,-1.7185255
2022-12-12 17:00:00,-0.9707469
2022-12-12 18:00:00,-0.09660514
2022-12-12 19:00:00,0.69871944
2022-12-12 20:00:00,1.231358
2022-12-12 21:00:00,1.4545193
2022-12-12 22:00:00,1.3593813
2022-12-12 23:00:00,0.93761474
2022-12-13 00:00:00,0.28406867
2022-12-13 01:00:00,-0.45939055
2022-12-13 02:00:00,-1.1931883
2022-12-13 03:00:00,-1.7613989
2022-12-13 04:00:00,-2.0631902
2022-12-13 05:00:00,-1.6881256
2022-12-13 06:00:00,-0.8772343
2022-12-13 07:00:00,-0.15310004
2022-12-13 08:00:00,0.47563088
2022-12-13 09:00:00,0.82219374
2022-12-13 10:00:00,0.9239705
2022-12-13 11:00:00,0.7409721
2022-12-13 12:00:00,0.30960137
2022-12-13 13:00:00,-0.26977518
2022-12-13 14:00:00,-0.8678625
2022-12-13 15:00:00,-1.4009106
2022-12-13 16:00:00,-1.6607058
2022-12-13 17:00:00,-1.4461579
2022-12-13 18:00:00,-0.6599604
2022-12-13 19:00:00,0.12408975
2022-12-13 20:00:00,0.813828
2022-12-13 21:00:00,1.2128229
2022-12-13 22:00:00,1.3515035
2022-12-13 23:00:00,1.1831468
2022-12-14 00:00:00,0.6983411
2022-12-14 01:00:00,0.053144418
2022-12-14 02:00:00,-0.6488532
2022-12-14 03:00:00,-1.2932583
2022-12-14 04:00:00,-1.7418951
2022-12-14 05:00:00,-1.8266221
2022-12-14 06:00:00,-1.4243226
2022-12-14 07:00:00,-0.7026224
2022-12-14 08:00:00,-0.049348146
2022-12-14 09:00:00,0.49175844
2022-12-14 10:00:00,0.8167402
2022-12-14 11:00:00,0.8809819
2022-12-14 12:00:00,0.6798917
2022-12-14 13:00:00,0.25379357
2022-12-14 14:00:00,-0.3052019
2022-12-14 15:00:00,-0.861867
2022-12-14 16:00:00,-1.3224313
2022-12-14 17:00:00,-1.4882598
2022-12-14 18:00:00,-1.1689993
2022-12-14 19:00:00,-0.46355936
2022-12-14 20:00:00,0.2154954
2022-12-14 21:00:00,0.76769865
2022-12-14 22:00:00,1.0985823
2022-12-14 23:00:00,1.1873093
2022-12-15 00:00:00,0.97350985
2022-12-15 01:00:00,0.48879746
2022-12-15 02:00:00,-0.14105856
2022-12-15 03:00:00,-0.80355746
2022-12-15 04:00:00,-1.3464258
2022-12-15 05:00:00,-1.6785799
2022-12-15 06:00:00,-1.6714567
2022-12-15 07:00:00,-1.1992823
2022-12-15 08:00:00,-0.5561473
2022-12-15 09:00:00,0.047125973
2022-12-15 10:00:00,0.53533566
2022-12-15 11:00:00,0.83938265
2022-12-15 12:00:00,0.8934804
2022-12-15 13:00:00,0.6927805
2022-12-15 14:00:00,0.28528976
2022-12-15 15:00:00,-0.25694638
2022-12-15 16:00:00,-0.8026857
2022-12-15 17:00:00,-1.2092826
2022-12-15 18:00:00,-1.3386135
2022-12-15 19:00:00,-1.0379151
2022-12-15 20:00:00,-0.42508608
2022-12-15 21:00:00,0.17281
2022-12-15 22:00:00,0.6618792
2022-12-15 23:00:00,0.9355482
2022-12-16 00:00:00,0.9844664
2022-12-16 01:00:00,0.765867
2022-12-16 02:00:00,0.32756507
2022-12-16 03:00:00,-0.24085027
2022-12-16 04:00:00,-0.79624355
2022-12-16 05:00:00,-1.3219506
2022-12-16 06:00:00,-1.625263
2022-12-16 07:00:00,-1.6175432
2022-12-16 08:00:00,-1.1800786
2022-12-16 09:00:00,-0.5453462
2022-12-16 10:00:00,0.06605679
2022-12-16 11:00:00,0.56122875
2022-12-16 12:00:00,0.8585054
2022-12-16 13:00:00,0.910586
2022-12-16 14:00:00,0.7100329
2022-12-16 15:00:00,0.30972633
2022-12-16 16:00:00,-0.21406923
2022-12-16 17:00:00,-0.71941626
2022-12-16 18:00:00,-1.1374273
2022-12-16 19:00:00,-1.2952353
2022-12-16 20:00:00,-1.0739816
2022-12-16 21:00:00,-0.5540845
2022-12-16 22:00:00,0.0024934984
2022-12-16 23:00:00,0.51406324
2022-12-17 00:00:00,0.79781395
2022-12-17 01:00:00,0.880401
2022-12-17 02:00:00,0.71922636
2022-12-17 03:00:00,0.34732515
2022-12-17 04:00:00,-0.20361656
2022-12-17 05:00:00,-0.784459
2022-12-17 06:00:00,-1.3003482
2022-12-17 07:00:00,-1.6298999
2022-12-17 08:00:00,-1.6411961
2022-12-17 09:00:00,-1.1819023
2022-12-17 10:00:00,-0.51498944
2022-12-17 11:00:00,0.12475885
2022-12-17 12:00:00,0.6591562
